,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
6246,2007,2007-09-23,5,19,2007-09-22,1.62,1.72,0.0,True,False,False,3,2,,9,5,0,0,0,2,0,0,26,24,18,10,,,,,,,,,,,0,0,1,1,2,1,,,,
6247,2007,2007-09-23,10,0,2007-09-22,1.6,1.75,0.0,True,False,False,3,2,,3,7,0,0,0,1,0,0,18,29,6,14,,,,,,,,,,,1,1,2,1,0,0,,,,
6248,2007,2007-09-23,16,22,2007-09-22,1.34,2.38,0.0,True,False,False,4,3,PS,7,10,0,0,1,1,0,0,30,29,14,20,,,,,,,,,,,1,2,2,0,0,1,1,0,,
6249,2007,2007-09-25,7,16,2007-09-24,1.65,1.69,0.0,True,False,False,3,2,PS,3,4,0,0,0,0,0,0,26,33,6,8,,,,,,,,,,,0,1,0,0,2,1,1,0,,
6250,2007,2007-09-25,24,5,2007-09-24,1.16,3.63,0.0,False,True,False,2,3,PS,4,5,0,0,1,1,0,0,25,36,8,10,,,,,,,,,,,2,1,0,1,0,0,0,1,,
6251,2007,2007-09-25,19,9,2007-09-24,1.55,1.83,0.0,False,True,False,2,3,OT,6,10,0,0,0,0,0,0,19,33,12,20,,,,,,,,,,,0,2,2,0,0,0,0,1,,
6252,2007,2007-09-25,11,18,2007-09-24,1.69,1.65,0.0,False,True,False,1,5,,13,10,5,3,1,2,0,0,27,23,91,55,,,,,,,,,,,1,3,0,2,0,0,,,,
6253,2007,2007-09-25,22,10,2007-09-24,1.3,2.53,0.0,True,False,False,2,1,PS,4,7,2,0,0,0,0,0,42,37,28,14,,,,,,,,,,,0,0,1,0,0,1,1,0,,
6254,2007,2007-09-25,0,20,2007-09-24,1.43,2.08,0.0,True,False,False,4,3,,7,7,0,1,0,2,0,0,34,29,14,24,,,,,,,,,,,1,1,2,1,1,1,,,,
6255,2007,2007-09-26,8,15,2007-09-25,1.63,1.71,0.0,False,True,False,3,7,,6,5,0,0,0,0,1,0,27,26,12,10,,,,,,,,,,,0,3,1,3,2,1,,,,
6256,2007,2007-09-27,9,22,2007-09-26,1.39,2.2,0.0,False,True,False,0,6,,6,7,0,0,0,2,0,0,22,32,12,14,,,,,,,,,,,0,2,0,2,0,2,,,,
6257,2007,2007-09-28,20,24,2007-09-27,1.35,2.35,0.0,False,True,False,2,3,PS,7,9,0,0,1,0,0,1,35,47,14,18,,,,,,,,,,,0,1,1,1,1,0,0,1,,
6258,2007,2007-09-28,16,11,2007-09-27,1.18,3.34,0.0,True,False,False,4,1,,4,5,1,0,2,0,0,0,27,27,18,10,,,,,,,,,,,1,0,2,0,1,1,,,,
6259,2007,2007-09-28,5,8,2007-09-27,1.57,1.81,0.0,True,False,False,4,3,,6,4,0,0,0,0,0,0,33,32,12,8,,,,,,,,,,,3,0,1,2,0,1,,,,
6260,2007,2007-09-28,10,7,2007-09-27,1.39,2.21,0.0,True,False,False,4,1,,7,8,0,0,1,0,1,0,22,36,14,16,,,,,,,,,,,1,1,0,0,3,0,,,,
6261,2007,2007-09-28,0,18,2007-09-27,1.37,2.27,0.0,True,False,False,3,2,,7,7,0,0,0,0,0,0,24,24,14,14,,,,,,,,,,,2,0,1,0,0,2,,,,
6262,2007,2007-09-30,11,20,2007-09-29,1.84,1.55,0.0,False,True,False,2,7,,10,10,1,0,1,3,0,2,20,43,30,20,,,,,,,,,,,0,1,2,0,0,6,,,,
6263,2007,2007-09-30,24,15,2007-09-29,1.44,2.06,0.0,True,False,False,2,1,,3,4,0,0,0,0,0,0,29,26,6,8,,,,,,,,,,,0,0,0,1,2,0,,,,
6264,2007,2007-09-30,0,16,2007-09-29,1.39,2.2,0.0,True,False,False,4,2,,4,3,0,0,1,0,0,0,30,19,8,6,,,,,,,,,,,1,0,1,1,2,1,,,,
6265,2007,2007-09-30,22,5,2007-09-29,1.16,3.53,0.0,True,False,False,3,1,,4,2,0,0,0,0,0,0,17,27,8,4,,,,,,,,,,,1,0,1,1,1,0,,,,
6266,2007,2007-09-30,8,9,2007-09-29,1.52,1.89,0.0,False,True,False,1,3,,3,5,0,0,0,1,0,0,29,37,6,10,,,,,,,,,,,0,2,0,0,1,1,,,,
6267,2007,2007-09-30,7,19,2007-09-29,1.41,2.15,0.0,True,False,False,4,3,PS,3,6,0,0,1,1,0,0,32,30,6,12,,,,,,,,,,,1,2,1,1,1,0,1,0,,
6268,2007,2007-10-02,18,10,2007-10-01,1.29,2.58,0.0,False,True,False,3,4,,6,10,4,2,2,2,0,0,26,33,62,45,,,,,,,,,,,1,0,0,2,2,2,,,,
6269,2007,2007-10-02,8,5,2007-10-01,1.31,2.49,0.0,True,False,False,4,1,,6,3,1,0,1,1,0,0,23,27,22,6,,,,,,,,,,,2,0,1,0,1,1,,,,
6270,2007,2007-10-02,11,9,2007-10-01,1.68,1.66,0.0,False,True,False,0,1,,8,7,0,1,0,0,0,0,31,15,16,24,,,,,,,,,,,0,1,0,0,0,0,,,,
6271,2007,2007-10-02,15,19,2007-10-01,1.21,3.1,0.0,False,True,False,2,6,,6,9,1,0,1,0,0,1,29,30,22,18,,,,,,,,,,,1,4,1,2,0,0,,,,
6272,2007,2007-10-04,16,8,2007-10-03,1.23,2.92,0.0,True,False,False,6,2,,3,7,0,1,2,0,0,0,32,40,6,24,,,,,,,,,,,0,0,4,0,2,2,,,,
6273,2007,2007-10-05,20,18,2007-10-04,1.32,2.44,0.0,True,False,False,4,0,,9,8,3,0,2,0,0,0,31,30,58,16,,,,,,,,,,,0,0,0,0,4,0,,,,
6274,2007,2007-10-05,10,24,2007-10-04,1.54,1.84,0.0,False,True,False,1,2,PS,9,9,0,0,1,1,0,0,38,35,18,18,,,,,,,,,,,0,0,0,0,1,1,0,1,,
6275,2007,2007-10-05,15,0,2007-10-04,1.43,2.08,0.0,True,False,False,2,1,OT,4,4,0,0,1,0,0,0,28,25,8,8,,,,,,,,,,,0,1,0,0,1,0,1,0,,
6276,2007,2007-10-05,5,11,2007-10-04,1.45,2.05,0.0,False,True,False,1,2,PS,5,5,0,1,0,0,0,0,29,30,10,20,,,,,,,,,,,0,0,1,1,0,0,0,1,,
6277,2007,2007-10-05,9,7,2007-10-04,1.3,2.56,0.0,True,False,False,2,1,,3,7,2,0,1,0,0,0,24,42,31,14,,,,,,,,,,,0,1,1,0,1,0,,,,
6278,2007,2007-10-07,18,16,2007-10-06,1.48,1.98,0.0,False,True,False,3,5,,7,9,0,0,2,1,0,1,28,23,14,18,,,,,,,,,,,0,1,1,3,2,1,,,,
6279,2007,2007-10-07,24,9,2007-10-06,1.32,2.46,0.0,True,False,False,4,2,,3,3,0,0,1,1,0,0,23,23,6,6,,,,,,,,,,,2,0,1,0,1,2,,,,
6280,2007,2007-10-07,11,10,2007-10-06,1.6,1.76,0.0,True,False,False,2,1,,7,6,0,0,1,0,0,0,36,38,14,12,,,,,,,,,,,0,0,2,1,0,0,,,,
6281,2007,2007-10-07,8,22,2007-10-06,1.68,1.66,0.0,False,True,False,2,3,OT,8,8,2,0,1,1,0,0,34,27,36,16,,,,,,,,,,,1,0,1,0,0,2,0,1,,
6282,2007,2007-10-07,20,5,2007-10-06,1.13,4.04,0.0,False,True,False,1,4,,4,5,1,0,0,1,0,0,30,38,18,10,,,,,,,,,,,1,2,0,2,0,0,,,,
6283,2007,2007-10-07,0,19,2007-10-06,1.25,2.83,0.0,False,True,False,1,3,,3,4,0,0,1,0,0,0,28,38,6,8,,,,,,,,,,,1,0,0,0,0,3,,,,
6284,2007,2007-10-07,7,15,2007-10-06,1.63,1.72,0.0,False,True,False,1,4,,9,9,1,1,1,2,0,0,22,32,28,28,,,,,,,,,,,0,1,0,1,1,2,,,,
6285,2007,2007-10-09,10,20,2007-10-08,1.59,1.77,0.0,False,True,False,0,4,,8,8,0,0,0,0,0,0,21,31,16,16,,,,,,,,,,,0,4,0,0,0,0,,,,
6286,2007,2007-10-09,19,8,2007-10-08,1.32,2.44,0.0,False,True,False,3,5,,6,6,0,0,1,1,0,0,21,26,12,12,,,,,,,,,,,0,2,2,2,1,1,,,,
6287,2007,2007-10-09,15,11,2007-10-08,1.18,3.4,0.0,False,True,False,2,3,,4,5,0,0,0,2,0,0,20,31,8,10,,,,,,,,,,,2,2,0,0,0,1,,,,
6288,2007,2007-10-09,5,18,2007-10-08,1.7,1.64,0.0,False,True,False,1,4,,4,6,0,0,0,2,0,1,17,29,8,12,,,,,,,,,,,0,2,1,1,0,1,,,,
6289,2007,2007-10-09,22,7,2007-10-08,1.22,3.04,0.0,False,True,False,2,3,PS,2,5,0,1,1,0,0,0,28,41,4,20,,,,,,,,,,,0,1,0,1,2,0,0,1,,
6290,2007,2007-10-09,16,24,2007-10-08,1.38,2.23,0.0,True,False,False,3,2,PS,10,7,0,1,0,1,0,0,47,29,20,24,,,,,,,,,,,0,1,2,0,0,1,1,0,,
6291,2007,2007-10-10,9,0,2007-10-09,1.48,1.98,0.0,True,False,False,4,2,,5,5,0,0,1,0,1,1,23,17,10,10,,,,,,,,,,,3,0,0,1,1,1,,,,
6292,2007,2007-10-11,5,10,2007-10-10,1.58,1.78,0.0,True,False,False,4,1,,6,12,0,0,2,1,0,0,25,38,12,24,,,,,,,,,,,2,1,1,0,1,0,,,,
6293,2007,2007-10-12,20,16,2007-10-11,1.39,2.21,0.0,True,False,False,4,3,OT,4,10,0,0,1,0,1,0,31,35,8,20,,,,,,,,,,,2,1,1,2,0,0,1,0,,
6294,2007,2007-10-12,0,22,2007-10-11,1.41,2.13,0.0,True,False,False,4,2,,5,4,0,1,1,0,0,0,34,30,10,18,,,,,,,,,,,1,1,2,1,1,0,,,,
6295,2007,2007-10-12,24,19,2007-10-11,1.25,2.8,0.0,False,True,False,0,2,,4,4,0,0,0,0,0,0,26,38,8,8,,,,,,,,,,,0,0,0,1,0,1,,,,
6296,2007,2007-10-12,7,8,2007-10-11,1.4,2.18,0.0,True,False,False,3,2,,3,3,0,0,0,0,0,0,28,22,6,6,,,,,,,,,,,0,1,3,0,0,1,,,,
6297,2007,2007-10-12,18,15,2007-10-11,1.45,2.03,0.0,False,True,False,1,2,,6,3,0,0,1,0,0,0,24,25,12,6,,,,,,,,,,,0,1,1,1,0,0,,,,
6298,2007,2007-10-14,8,24,2007-10-13,1.64,1.7,0.0,False,True,False,1,3,,3,8,0,0,0,0,0,0,19,31,6,16,,,,,,,,,,,1,1,0,0,0,2,,,,
6299,2007,2007-10-14,16,10,2007-10-13,1.21,3.07,0.0,True,False,False,2,1,,7,8,0,0,1,1,0,0,23,30,14,16,,,,,,,,,,,0,0,1,0,1,1,,,,
6300,2007,2007-10-14,7,0,2007-10-13,1.61,1.74,0.0,False,True,False,1,4,,5,7,0,0,0,1,1,0,28,26,10,14,,,,,,,,,,,0,0,0,2,1,2,,,,
6301,2007,2007-10-14,9,18,2007-10-13,1.38,2.22,0.0,True,False,False,4,3,PS,5,4,0,0,2,1,0,0,29,30,10,8,,,,,,,,,,,1,1,2,1,0,1,1,0,,
6302,2007,2007-10-14,22,11,2007-10-13,1.2,3.2,0.0,True,False,False,8,4,,4,6,0,0,4,1,1,0,27,27,8,12,,,,,,,,,,,3,1,1,1,4,2,,,,
6303,2007,2007-10-14,19,20,2007-10-13,1.61,1.75,0.0,True,False,False,3,2,PS,8,10,0,1,1,0,0,0,33,38,16,30,,,,,,,,,,,1,1,1,0,0,1,1,0,,
6304,2007,2007-10-16,10,8,2007-10-15,1.39,2.21,0.0,True,False,False,4,3,OT,4,8,0,0,3,1,0,0,27,38,8,16,,,,,,,,,,,0,0,3,2,0,1,1,0,,
6305,2007,2007-10-16,19,22,2007-10-15,1.53,1.88,0.0,True,False,False,4,2,,3,9,0,0,1,0,0,1,18,28,6,18,,,,,,,,,,,2,0,1,2,1,0,,,,
6306,2007,2007-10-16,9,5,2007-10-15,1.21,3.07,0.0,True,False,False,6,0,,5,4,0,0,1,0,1,0,34,33,10,8,,,,,,,,,,,2,0,3,0,1,0,,,,
6307,2007,2007-10-18,11,19,2007-10-17,1.62,1.72,0.0,False,True,False,1,2,PS,4,6,0,1,0,1,0,0,27,39,8,22,,,,,,,,,,,1,0,0,1,0,0,0,1,,
6308,2007,2007-10-19,18,7,2007-10-18,1.29,2.58,0.0,False,True,False,5,9,,5,10,1,0,2,1,0,0,25,21,20,20,,,,,,,,,,,1,3,2,3,2,3,,,,
6309,2007,2007-10-19,0,8,2007-10-18,1.21,3.09,0.0,True,False,False,4,3,PS,5,9,0,0,0,1,0,0,28,38,10,18,,,,,,,,,,,2,2,0,0,1,1,1,0,,
6310,2007,2007-10-19,5,16,2007-10-18,1.93,1.5,0.0,False,True,False,2,3,,4,4,0,0,0,0,0,0,34,25,8,8,,,,,,,,,,,1,1,0,1,1,1,,,,
6311,2007,2007-10-19,24,22,2007-10-18,1.37,2.27,0.0,True,False,False,4,2,,4,3,0,0,0,1,0,0,25,36,8,6,,,,,,,,,,,0,0,0,1,4,1,,,,
6312,2007,2007-10-19,20,15,2007-10-18,1.36,2.3,0.0,True,False,False,3,2,,5,7,0,0,2,0,0,1,25,28,10,14,,,,,,,,,,,2,0,1,1,0,1,,,,
6313,2007,2007-10-19,10,9,2007-10-18,1.59,1.78,0.0,False,True,False,3,6,,7,13,0,0,2,2,0,0,17,36,14,26,,,,,,,,,,,0,4,0,1,3,1,,,,
6314,2007,2007-10-21,15,16,2007-10-20,1.43,2.08,0.0,True,False,False,4,1,,8,6,0,0,3,0,0,0,33,22,16,12,,,,,,,,,,,2,0,1,0,1,1,,,,
6315,2007,2007-10-21,8,20,2007-10-20,1.77,1.59,0.0,False,True,False,2,6,,6,5,0,1,1,2,0,0,36,28,12,20,,,,,,,,,,,0,1,2,2,0,3,,,,
6316,2007,2007-10-21,22,18,2007-10-20,1.32,2.47,0.0,False,True,False,3,5,,3,5,0,0,2,0,0,0,15,38,6,10,,,,,,,,,,,1,0,0,3,2,2,,,,
6317,2007,2007-10-21,7,11,2007-10-20,1.29,2.59,0.0,True,False,False,5,1,,14,14,0,1,1,0,0,0,24,38,28,38,,,,,,,,,,,0,0,4,0,1,1,,,,
6318,2007,2007-10-21,19,10,2007-10-20,1.3,2.56,0.0,True,False,False,5,1,,7,10,0,1,1,0,1,0,36,26,14,30,,,,,,,,,,,0,0,2,0,3,1,,,,
6319,2007,2007-10-21,0,24,2007-10-20,1.39,2.2,0.0,True,False,False,4,0,,7,7,0,1,2,0,0,0,39,27,14,24,,,,,,,,,,,2,0,1,0,1,0,,,,
6320,2007,2007-10-23,24,7,2007-10-22,1.28,2.63,0.0,True,False,False,4,1,,6,7,0,2,0,0,0,0,22,31,12,39,,,,,,,,,,,2,1,1,0,1,0,,,,
6321,2007,2007-10-23,11,8,2007-10-22,1.48,1.97,0.0,True,False,False,4,1,,6,8,0,2,2,0,1,1,25,48,12,41,,,,,,,,,,,2,0,1,0,1,1,,,,
6322,2007,2007-10-23,16,9,2007-10-22,1.36,2.3,0.0,True,False,False,4,1,,7,7,0,0,3,0,0,0,31,38,14,14,,,,,,,,,,,2,0,1,0,1,1,,,,
6323,2007,2007-10-23,10,15,2007-10-22,1.72,1.62,0.0,True,False,False,3,2,PS,7,9,0,0,0,1,0,0,24,32,14,18,,,,,,,,,,,1,2,0,0,1,0,1,0,,
6324,2007,2007-10-23,20,22,2007-10-22,1.29,2.59,0.0,False,True,False,2,3,PS,7,6,0,0,0,1,0,0,44,38,14,12,,,,,,,,,,,0,1,2,0,0,1,0,1,,
6325,2007,2007-10-23,18,19,2007-10-22,1.42,2.11,0.0,True,False,False,1,0,PS,5,4,0,0,0,0,0,0,38,28,10,8,,,,,,,,,,,0,0,0,0,0,0,1,0,,
6326,2007,2007-10-24,5,0,2007-10-23,1.96,1.48,0.0,False,True,False,1,3,,3,6,0,0,1,0,0,0,36,28,6,12,,,,,,,,,,,0,1,1,1,0,1,,,,
6327,2007,2007-10-25,19,16,2007-10-24,1.52,1.88,0.0,True,False,False,4,1,,7,6,0,1,2,0,1,0,31,24,14,22,,,,,,,,,,,1,1,2,0,1,0,,,,
6328,2007,2007-10-26,18,24,2007-10-25,1.5,1.94,0.0,False,True,False,4,5,PS,3,7,1,0,1,0,1,1,32,28,16,14,,,,,,,,,,,2,0,1,1,1,3,0,1,,
6329,2007,2007-10-26,11,0,2007-10-25,1.91,1.51,0.0,False,True,False,2,5,,4,8,0,1,1,1,0,0,28,32,8,26,,,,,,,,,,,0,1,2,3,0,1,,,,
6330,2007,2007-10-26,15,22,2007-10-25,1.35,2.35,0.0,True,False,False,2,1,PS,2,4,1,0,1,0,0,0,34,35,14,8,,,,,,,,,,,0,0,0,0,1,1,1,0,,
6331,2007,2007-10-26,5,7,2007-10-25,1.6,1.76,0.0,True,False,False,8,2,,6,10,0,0,3,0,0,0,33,34,12,20,,,,,,,,,,,1,0,2,1,5,1,,,,
6332,2007,2007-10-26,20,9,2007-10-25,1.31,2.48,0.0,False,True,False,3,4,,4,8,0,0,2,1,0,0,26,25,8,16,,,,,,,,,,,1,1,0,3,2,0,,,,
6333,2007,2007-10-26,8,10,2007-10-25,1.46,2.01,0.0,True,False,False,6,2,,7,6,1,0,1,1,1,0,24,28,24,12,,,,,,,,,,,1,1,3,1,2,0,,,,
6334,2007,2007-10-28,24,11,2007-10-27,1.17,3.43,0.0,True,False,False,2,0,,7,9,0,0,1,0,0,0,29,34,14,18,,,,,,,,,,,1,0,1,0,0,0,,,,
6335,2007,2007-10-28,7,20,2007-10-27,1.73,1.62,0.0,False,True,False,1,2,,5,7,0,0,0,0,0,0,30,21,10,14,,,,,,,,,,,1,0,0,1,0,1,,,,
6336,2007,2007-10-28,9,15,2007-10-27,1.43,2.09,0.0,True,False,False,2,1,OT,9,9,1,0,1,1,0,0,26,35,28,18,,,,,,,,,,,0,1,1,0,0,0,1,0,,
6337,2007,2007-10-28,8,18,2007-10-27,1.56,1.82,0.0,True,False,False,6,2,,6,6,0,0,3,1,0,0,28,24,12,12,,,,,,,,,,,2,0,2,0,2,2,,,,
6338,2007,2007-10-28,0,10,2007-10-27,1.17,3.47,0.0,False,True,False,0,3,,5,7,0,1,0,1,0,0,23,28,10,24,,,,,,,,,,,0,0,0,0,0,3,,,,
6339,2007,2007-10-28,19,5,2007-10-27,1.23,2.93,0.0,False,True,False,0,1,OT,7,8,0,0,0,0,0,0,24,29,14,16,,,,,,,,,,,0,0,0,0,0,0,0,1,,
6340,2007,2007-10-29,22,16,2007-10-28,1.45,2.04,0.0,False,True,False,0,3,,2,5,0,0,0,0,0,0,27,36,4,10,,,,,,,,,,,0,1,0,2,0,0,,,,
6341,2007,2007-10-30,15,5,2007-10-29,1.2,3.16,0.0,True,False,False,3,2,,4,2,0,2,0,0,1,1,29,33,8,29,,,,,,,,,,,0,0,2,1,1,1,,,,
6342,2007,2007-10-30,9,20,2007-10-29,1.45,2.04,0.0,True,False,False,3,2,OT,6,8,2,1,1,0,1,0,30,32,47,26,,,,,,,,,,,1,2,0,0,1,0,1,0,,
6343,2007,2007-10-30,0,11,2007-10-29,1.16,3.52,0.0,True,False,False,4,2,,3,6,0,0,1,0,0,0,31,25,6,12,,,,,,,,,,,2,1,2,0,0,1,,,,
6344,2007,2007-10-30,24,18,2007-10-29,1.26,2.74,0.0,False,True,False,0,3,,4,6,0,0,0,1,0,0,17,28,8,12,,,,,,,,,,,0,2,0,0,0,1,,,,
6345,2007,2007-10-31,16,19,2007-10-30,1.3,2.52,0.0,False,True,False,4,5,PS,7,12,0,1,2,1,0,0,21,37,14,34,,,,,,,,,,,1,1,2,3,1,0,0,1,,
6346,2007,2007-11-01,5,24,2007-10-31,1.7,1.64,0.0,True,False,False,1,0,,5,5,0,0,0,0,0,0,32,29,10,10,,,,,,,,,,,0,0,1,0,0,0,,,,
6347,2007,2007-11-02,9,19,2007-11-01,1.34,2.36,0.0,True,False,False,5,4,,4,5,0,0,0,1,0,0,30,26,8,10,,,,,,,,,,,1,1,1,2,3,1,,,,
6348,2007,2007-11-02,16,7,2007-11-01,1.21,3.11,0.0,False,True,False,1,6,,6,8,0,1,1,1,0,1,19,30,12,26,,,,,,,,,,,0,1,1,3,0,2,,,,
6349,2007,2007-11-02,20,0,2007-11-01,1.38,2.22,0.0,False,True,False,3,6,,3,4,0,0,0,0,0,1,26,37,6,8,,,,,,,,,,,1,2,1,2,1,2,,,,
6350,2007,2007-11-02,18,11,2007-11-01,1.24,2.87,0.0,False,True,False,0,2,,5,5,0,1,0,2,0,0,21,23,10,20,,,,,,,,,,,0,1,0,1,0,0,,,,
6351,2007,2007-11-02,10,22,2007-11-01,1.56,1.82,0.0,True,False,False,3,2,,5,7,0,0,1,1,1,0,17,29,10,14,,,,,,,,,,,1,0,2,2,0,0,,,,
6352,2007,2007-11-02,15,8,2007-11-01,1.23,2.97,0.0,False,True,False,3,4,PS,6,6,0,0,2,1,0,0,23,51,12,12,,,,,,,,,,,0,2,0,1,3,0,0,1,,
6353,2007,2007-11-04,7,10,2007-11-03,1.37,2.27,0.0,True,False,False,5,1,,6,6,0,0,1,1,1,0,18,28,12,12,,,,,,,,,,,1,0,2,1,2,0,,,,
6354,2007,2007-11-04,22,9,2007-11-03,1.48,1.96,0.0,True,False,False,3,2,,3,4,0,0,1,1,0,0,24,30,6,8,,,,,,,,,,,2,0,1,1,0,1,,,,
6355,2007,2007-11-04,11,16,2007-11-03,1.71,1.63,0.0,True,False,False,3,1,,6,6,3,2,1,0,0,0,33,32,47,37,,,,,,,,,,,1,0,0,0,2,1,,,,
6356,2007,2007-11-04,24,20,2007-11-03,1.43,2.1,0.0,False,True,False,1,2,PS,5,6,0,1,0,0,0,0,33,35,10,22,,,,,,,,,,,0,0,0,0,1,1,0,1,,
6357,2007,2007-11-04,19,15,2007-11-03,1.45,2.03,0.0,True,False,False,4,1,,5,6,0,0,1,0,0,0,20,28,10,12,,,,,,,,,,,3,0,0,1,1,0,,,,
6358,2007,2007-11-04,18,0,2007-11-03,1.61,1.75,0.0,False,True,False,0,3,,2,5,0,0,0,0,0,0,21,21,4,10,,,,,,,,,,,0,2,0,1,0,0,,,,
6359,2007,2007-11-06,20,11,2007-11-05,1.19,3.29,0.0,True,False,False,6,3,,3,4,0,0,2,1,0,0,30,20,6,8,,,,,,,,,,,5,1,0,1,1,1,,,,
6360,2007,2007-11-06,5,22,2007-11-05,1.59,1.77,0.0,False,True,False,3,4,,8,7,0,0,2,0,0,0,34,21,16,14,,,,,,,,,,,0,1,1,2,2,1,,,,
6361,2007,2007-11-06,19,7,2007-11-05,1.31,2.52,0.0,True,False,False,3,0,,2,4,0,0,0,0,0,0,23,25,4,8,,,,,,,,,,,0,0,1,0,2,0,,,,
6362,2007,2007-11-07,10,18,2007-11-06,1.49,1.95,0.0,True,False,False,6,5,PS,7,5,0,2,2,2,0,0,28,27,14,30,,,,,,,,,,,3,1,1,4,1,0,1,0,,
6363,2007,2007-11-07,15,24,2007-11-06,1.38,2.22,0.0,True,False,False,6,1,,6,10,1,0,1,1,0,0,18,25,22,20,,,,,,,,,,,0,1,4,0,2,0,,,,
6364,2007,2007-11-07,9,8,2007-11-06,1.25,2.83,0.0,True,False,False,3,2,PS,4,2,1,0,0,1,0,0,29,30,18,4,,,,,,,,,,,1,2,1,0,0,0,1,0,,
6365,2007,2007-11-08,11,5,2007-11-07,1.44,2.07,0.0,False,True,False,4,6,,8,7,2,0,1,2,1,0,27,25,41,14,,,,,,,,,,,0,4,1,2,3,0,,,,
6366,2007,2007-11-09,24,10,2007-11-08,1.28,2.66,0.0,True,False,False,3,2,,6,5,0,0,0,1,1,0,21,22,12,10,,,,,,,,,,,3,0,0,1,0,1,,,,
6367,2007,2007-11-09,22,19,2007-11-08,1.44,2.07,0.0,False,True,False,3,6,,4,4,0,0,0,0,0,0,25,42,8,8,,,,,,,,,,,1,1,0,1,2,4,,,,
6368,2007,2007-11-09,0,15,2007-11-08,1.33,2.4,0.0,False,True,False,2,5,,5,7,0,0,0,0,0,1,32,32,10,14,,,,,,,,,,,0,1,1,4,1,0,,,,
6369,2007,2007-11-09,7,9,2007-11-08,1.57,1.8,0.0,False,True,False,2,4,,1,3,0,0,0,0,0,1,25,26,2,6,,,,,,,,,,,0,1,2,0,0,3,,,,
6370,2007,2007-11-09,8,16,2007-11-08,1.54,1.86,0.0,True,False,False,4,3,,5,6,0,1,0,0,0,0,34,20,10,22,,,,,,,,,,,0,1,3,2,1,0,,,,
6371,2007,2007-11-09,18,20,2007-11-08,1.61,1.75,0.0,True,False,False,3,2,PS,5,6,1,0,1,0,0,0,30,29,20,12,,,,,,,,,,,0,1,1,1,1,0,1,0,,
6372,2007,2007-11-11,22,8,2007-11-10,1.31,2.48,0.0,True,False,False,4,3,,6,8,0,2,2,1,0,0,31,41,12,36,,,,,,,,,,,1,0,2,0,1,3,,,,
6373,2007,2007-11-11,5,20,2007-11-10,1.71,1.64,0.0,False,True,False,2,6,,4,6,0,0,0,1,0,1,22,28,8,12,,,,,,,,,,,0,0,2,3,0,3,,,,
6374,2007,2007-11-11,15,7,2007-11-10,1.23,2.94,0.0,True,False,False,3,1,,5,8,0,0,1,0,0,0,30,25,10,16,,,,,,,,,,,1,1,2,0,0,0,,,,
6375,2007,2007-11-11,10,11,2007-11-10,1.35,2.34,0.0,True,False,False,4,3,,7,6,0,0,1,2,0,0,21,40,14,12,,,,,,,,,,,1,1,0,2,3,0,,,,
6376,2007,2007-11-11,18,16,2007-11-10,1.46,2.0,0.0,False,True,False,0,3,,7,9,0,0,0,2,0,0,21,10,14,18,,,,,,,,,,,0,1,0,0,0,2,,,,
6377,2007,2007-11-11,19,0,2007-11-10,1.43,2.09,0.0,False,True,False,2,3,PS,7,7,3,1,0,0,0,0,38,36,49,24,,,,,,,,,,,0,0,2,2,0,0,0,1,,
6378,2007,2007-11-11,9,24,2007-11-10,1.32,2.45,0.0,True,False,False,2,1,OT,5,9,0,0,1,0,0,0,28,22,10,18,,,,,,,,,,,0,0,1,1,0,0,1,0,,
6379,2007,2007-11-13,22,15,2007-11-12,1.53,1.87,0.0,True,False,False,5,3,,6,6,0,0,2,0,0,0,28,33,12,12,,,,,,,,,,,1,1,1,1,3,1,,,,
6380,2007,2007-11-19,7,18,2007-11-18,1.41,2.14,0.0,True,False,False,4,0,,8,9,0,0,2,0,0,0,17,19,16,18,,,,,,,,,,,1,0,2,0,1,0,,,,
6381,2007,2007-11-21,20,10,2007-11-20,1.21,3.13,0.0,True,False,False,7,3,,5,9,0,2,4,1,0,1,24,28,10,43,,,,,,,,,,,3,0,2,2,2,1,,,,
6382,2007,2007-11-21,11,15,2007-11-20,1.86,1.54,0.0,False,True,False,3,4,,8,10,0,0,1,1,0,0,30,36,16,20,,,,,,,,,,,0,0,3,1,0,3,,,,
6383,2007,2007-11-21,5,18,2007-11-20,1.46,2.02,0.0,True,False,False,5,1,,4,6,0,0,1,0,0,0,33,17,8,12,,,,,,,,,,,3,0,0,0,2,1,,,,
6384,2007,2007-11-21,24,16,2007-11-20,1.41,2.14,0.0,False,True,False,1,3,,4,9,1,1,0,1,0,0,21,26,18,28,,,,,,,,,,,0,1,1,1,0,1,,,,
6385,2007,2007-11-21,8,19,2007-11-20,1.6,1.75,0.0,False,True,False,0,3,,6,8,2,0,0,1,0,0,31,31,42,16,,,,,,,,,,,0,2,0,1,0,0,,,,
